no,date,entry,exit,dir,dir_en,size,sig_z,gross,net,ok,cum,yuan
1,2026-01-19,09:41,09:42,做多↑,LONG,1.35,0.67,1.59,-2.36,❌,-2.36,-276.0
2,2026-01-19,09:45,09:46,做多↑,LONG,1.2,0.6,6.27,3.04,✅,0.68,355.0
3,2026-01-19,09:50,09:51,做多↑,LONG,1.21,0.61,21.08,21.07,✅,21.74,2465.0
4,2026-01-19,09:51,09:52,做多↑,LONG,1.07,0.54,4.92,0.78,✅,22.53,92.0
5,2026-01-19,09:53,09:54,做多↑,LONG,1.85,0.93,8.59,11.44,✅,33.96,1338.0
6,2026-01-19,10:03,10:04,做多↑,LONG,1.66,0.83,51.14,80.37,✅,114.33,9403.0
7,2026-01-19,10:07,10:08,做多↑,LONG,1.03,0.51,7.67,3.4,✅,117.73,398.0
8,2026-01-19,10:11,10:12,做多↑,LONG,1.29,0.64,-4.53,-10.33,❌,107.4,-1209.0
9,2026-01-19,10:13,10:14,做空↓,SHORT,1.11,-1.11,-11.19,-16.92,❌,90.48,-1980.0
10,2026-01-19,10:22,10:23,做空↓,SHORT,1.07,-1.07,-8.76,-13.91,❌,76.57,-1628.0
11,2026-01-19,10:24,10:25,做空↓,SHORT,1.12,-1.12,0.83,-3.57,❌,72.99,-418.0
12,2026-01-19,10:27,10:28,做空↓,SHORT,1.3,-1.3,-9.47,-16.77,❌,56.23,-1962.0
13,2026-01-19,10:28,10:29,做多↑,LONG,1.77,0.88,6.18,6.42,✅,62.64,751.0
14,2026-01-19,10:29,10:30,做多↑,LONG,1.24,0.62,3.99,0.45,✅,63.09,53.0
15,2026-01-19,10:32,10:33,做多↑,LONG,1.76,0.88,-14.6,-30.18,❌,32.91,-3531.0
16,2026-01-19,10:33,10:34,做空↓,SHORT,1.42,-1.42,10.13,9.93,✅,42.85,1162.0
17,2026-01-19,10:34,10:35,做空↓,SHORT,1.17,-1.17,4.7,1.01,✅,43.85,118.0
18,2026-01-19,10:36,10:37,做多↑,LONG,2.01,1.0,-1.21,-6.93,❌,36.92,-811.0
19,2026-01-19,10:38,10:39,做多↑,LONG,1.26,0.63,-4.11,-9.7,❌,27.22,-1134.0
20,2026-01-19,10:40,10:41,做空↓,SHORT,1.57,-1.57,8.22,8.41,✅,35.63,984.0
21,2026-01-19,10:42,10:43,做空↓,SHORT,1.1,-1.1,6.85,3.04,✅,38.68,356.0
22,2026-01-19,10:44,10:45,做多↑,LONG,3.0,1.92,6.38,14.65,✅,53.33,1714.0
23,2026-01-19,10:46,10:47,做多↑,LONG,1.4,0.7,10.38,10.01,✅,63.34,1171.0
24,2026-01-19,10:51,10:52,做多↑,LONG,1.17,0.58,-8.04,-13.89,❌,49.45,-1625.0
25,2026-01-19,10:57,10:58,做多↑,LONG,1.91,0.95,13.16,20.61,✅,70.05,2411.0
26,2026-01-19,10:59,11:00,做空↓,SHORT,1.11,-1.11,7.43,3.74,✅,73.79,437.0
27,2026-01-19,11:02,11:03,做多↑,LONG,1.49,0.75,18.51,23.12,✅,96.91,2705.0
28,2026-01-19,11:03,11:04,做多↑,LONG,1.69,0.85,7.13,7.56,✅,104.47,885.0
29,2026-01-19,11:06,11:07,做空↓,SHORT,1.16,-1.16,-13.01,-19.53,❌,84.94,-2286.0
30,2026-01-19,11:14,11:15,做多↑,LONG,2.96,1.48,14.06,37.12,✅,122.06,4343.0
31,2026-01-19,11:23,11:24,做空↓,SHORT,1.1,-1.1,-3.47,-8.31,❌,113.74,-973.0
32,2026-01-19,11:26,11:27,做空↓,SHORT,1.08,-1.08,-6.7,-11.73,❌,102.01,-1373.0
33,2026-01-19,11:27,11:28,做多↑,LONG,1.25,0.62,-2.76,-7.95,❌,94.06,-931.0
34,2026-01-19,13:06,13:07,做多↑,LONG,1.21,0.61,-1.84,-6.73,❌,87.32,-788.0
35,2026-01-19,13:08,13:09,做多↑,LONG,1.08,0.54,21.22,18.46,✅,105.78,2160.0
36,2026-01-19,13:10,13:11,做多↑,LONG,1.17,0.58,1.18,-3.12,❌,102.66,-365.0
37,2026-01-19,13:14,13:15,做多↑,LONG,1.61,0.81,9.46,10.74,✅,113.4,1257.0
38,2026-01-19,13:15,13:16,做多↑,LONG,1.02,0.51,4.4,-0.02,❌,113.38,-3.0
39,2026-01-19,13:18,13:19,做多↑,LONG,1.17,0.58,8.69,5.63,✅,119.01,659.0
40,2026-01-19,13:26,13:27,做多↑,LONG,1.6,0.8,2.24,-0.9,❌,118.11,-106.0
41,2026-01-19,13:31,13:32,做多↑,LONG,1.79,0.9,2.52,0.0,✅,118.11,0.0
42,2026-01-19,13:34,13:35,做多↑,LONG,1.14,0.57,-19.56,-26.88,❌,91.24,-3145.0
43,2026-01-19,13:36,13:37,做空↓,SHORT,1.06,-1.06,-2.02,-6.65,❌,84.59,-778.0
44,2026-01-19,13:38,13:39,做空↓,SHORT,1.32,-1.32,-18.38,-28.73,❌,55.86,-3361.0
45,2026-01-19,13:39,13:40,做多↑,LONG,2.88,1.44,-7.84,-27.09,❌,28.77,-3170.0
46,2026-01-19,13:40,13:41,做空↓,SHORT,1.13,-1.13,-3.84,-8.82,❌,19.95,-1032.0
47,2026-01-19,13:45,13:46,做空↓,SHORT,1.2,-1.2,-7.96,-14.02,❌,5.93,-1640.0
48,2026-01-19,13:46,13:47,做多↑,LONG,1.25,0.62,-2.74,-7.92,❌,-1.99,-927.0
49,2026-01-19,13:48,13:49,做多↑,LONG,2.03,1.02,-8.03,-20.81,❌,-22.79,-2434.0
50,2026-01-19,13:50,13:51,做空↓,SHORT,1.14,-1.14,10.61,7.55,✅,-15.24,883.0
51,2026-01-19,13:51,13:52,做空↓,SHORT,1.42,-1.42,5.07,2.7,✅,-12.55,315.0
52,2026-01-19,13:52,13:53,做空↓,SHORT,1.36,-1.36,4.12,1.1,✅,-11.45,128.0
53,2026-01-19,13:55,13:56,做多↑,LONG,1.67,0.84,12.43,16.26,✅,4.81,1903.0
54,2026-01-19,13:56,13:57,做多↑,LONG,2.64,1.32,-10.36,-31.81,❌,-27.0,-3722.0
55,2026-01-19,13:57,13:58,做空↓,SHORT,1.04,-1.04,-10.6,-15.54,❌,-42.54,-1818.0
56,2026-01-19,13:58,13:59,做多↑,LONG,3.0,1.62,3.51,6.03,✅,-36.51,706.0
57,2026-01-19,14:02,14:03,做多↑,LONG,2.48,1.24,-11.61,-33.34,❌,-69.85,-3901.0
1,2026-01-20,10:10,10:11,做多↑,LONG,1.85,0.92,-11.13,-25.04,❌,-25.04,-2930.0
2,2026-01-20,10:14,10:15,做多↑,LONG,1.69,0.84,-18.24,-35.32,❌,-60.37,-4133.0
1,2026-01-21,09:43,09:44,做多↑,LONG,1.63,0.81,-12.12,-24.21,❌,-24.21,-2833.0
2,2026-01-21,09:52,09:53,做多↑,LONG,1.02,0.51,3.66,-0.75,❌,-24.96,-88.0
3,2026-01-21,10:02,10:03,做多↑,LONG,1.05,0.52,23.09,19.68,✅,-5.28,2303.0
4,2026-01-21,10:03,10:04,做多↑,LONG,1.07,0.54,-0.52,-5.06,❌,-10.34,-592.0
5,2026-01-21,10:11,10:12,做多↑,LONG,1.62,0.81,18.07,24.73,✅,14.39,2893.0
6,2026-01-21,10:14,10:15,做空↓,SHORT,1.16,-1.16,-19.09,-26.58,❌,-12.2,-3110.0
7,2026-01-21,10:26,10:27,做多↑,LONG,2.18,1.09,-4.57,-14.46,❌,-26.66,-1692.0
8,2026-01-21,10:30,10:31,做多↑,LONG,1.24,0.62,-11.64,-18.99,❌,-45.65,-2222.0
9,2026-01-21,10:32,10:33,做空↓,SHORT,1.11,-1.11,2.17,-2.09,❌,-47.74,-244.0
10,2026-01-21,10:34,10:35,做多↑,LONG,1.09,0.54,5.48,1.45,✅,-46.28,170.0
11,2026-01-21,10:37,10:38,做多↑,LONG,1.62,0.81,-1.12,-6.3,❌,-52.58,-737.0
1,2026-01-22,09:53,09:54,做空↓,SHORT,1.0,-1.0,-7.95,-12.48,❌,-12.48,-1460.0
2,2026-01-22,09:54,09:55,做多↑,LONG,1.6,0.8,-3.31,-9.78,❌,-22.25,-1144.0
3,2026-01-22,10:03,10:04,做多↑,LONG,1.0,0.5,8.26,3.77,✅,-18.48,441.0
4,2026-01-22,10:07,10:08,做多↑,LONG,1.73,0.87,28.66,45.09,✅,26.6,5275.0
5,2026-01-22,10:08,10:09,做多↑,LONG,1.08,0.54,-8.34,-13.48,❌,13.12,-1577.0
6,2026-01-22,10:21,10:22,做多↑,LONG,1.52,0.76,1.84,-1.7,❌,11.42,-199.0
7,2026-01-22,10:25,10:26,做多↑,LONG,1.63,0.81,21.92,31.21,✅,42.63,3651.0
8,2026-01-22,10:26,10:27,做多↑,LONG,1.22,0.61,-6.75,-12.75,❌,29.88,-1491.0
9,2026-01-22,10:28,10:29,做空↓,SHORT,1.09,-1.09,-2.81,-7.57,❌,22.31,-886.0
10,2026-01-22,10:42,10:43,做多↑,LONG,1.32,0.66,-6.26,-12.78,❌,9.53,-1495.0
11,2026-01-22,11:02,11:03,做多↑,LONG,1.86,0.93,4.08,3.1,✅,12.63,363.0
12,2026-01-22,11:09,11:10,做空↓,SHORT,1.01,-1.01,-20.0,-24.76,❌,-12.13,-2897.0
13,2026-01-22,11:11,11:12,做多↑,LONG,1.09,0.54,3.95,-0.2,❌,-12.34,-24.0
14,2026-01-22,11:16,11:17,做空↓,SHORT,1.07,-1.07,2.94,-1.37,❌,-13.7,-160.0
15,2026-01-22,11:20,11:21,做多↑,LONG,1.2,0.6,0.97,-3.34,❌,-17.04,-391.0
16,2026-01-22,11:22,11:23,做空↓,SHORT,1.3,-1.3,2.5,-1.24,❌,-18.28,-145.0
17,2026-01-22,11:27,11:28,做多↑,LONG,1.12,0.56,8.2,4.7,✅,-13.59,549.0
18,2026-01-22,11:28,11:29,做多↑,LONG,1.64,0.82,-5.22,-13.05,❌,-26.63,-1527.0
19,2026-01-22,11:30,13:01,做空↓,SHORT,1.15,-1.15,-14.21,-20.89,❌,-47.52,-2444.0
20,2026-01-22,13:05,13:06,做多↑,LONG,1.2,0.6,1.65,-2.51,❌,-50.03,-294.0
1,2026-01-23,09:42,09:43,做多↑,LONG,1.33,0.67,-15.99,-25.81,❌,-25.81,-3020.0
2,2026-01-23,09:44,09:45,做多↑,LONG,1.56,0.78,-10.98,-21.63,❌,-47.44,-2530.0
3,2026-01-23,10:03,10:04,做多↑,LONG,1.31,0.66,10.22,8.92,✅,-38.52,1044.0
4,2026-01-23,10:10,10:11,做多↑,LONG,1.11,0.55,11.05,7.73,✅,-30.79,904.0
5,2026-01-23,10:16,10:17,做空↓,SHORT,1.1,-1.1,-5.25,-10.3,❌,-41.09,-1205.0
6,2026-01-23,10:17,10:18,做多↑,LONG,1.91,0.95,-1.02,-6.44,❌,-47.52,-753.0
7,2026-01-23,10:19,10:20,做多↑,LONG,1.5,0.75,5.76,4.16,✅,-43.36,487.0
8,2026-01-23,10:21,10:22,做空↓,SHORT,1.16,-1.16,7.09,3.71,✅,-39.65,434.0
9,2026-01-23,10:22,10:23,做空↓,SHORT,1.22,-1.22,-4.87,-10.45,❌,-50.11,-1223.0
