date,signal_datetime,entry_datetime,exit_datetime,signal_minute_idx,entry_minute_idx,exit_minute_idx,hold_bars,side,entry_px,exit_px,gross_bps,net_bps,state,DirScore_5,DirScore_10,GateScore_5,GateScore_10,Exhaustion_10,IPG_10,signal_side_5,candidate,fold_test_start,fold_test_end
2025-12-22,2025-12-22 10:25:00,2025-12-22 10:26:00,2025-12-22 10:56:00,54,55,85,30,-1,4.726,4.722,8.46740101394796,3.96740101394796,EMERGING_DOWN,-0.8182979248848328,-0.021049780050033495,0.9982444270461414,0.036531218812772964,0.2364876289643781,0.751810207193957,-1,ipg_m008_fixed,2025-12-02,2025-12-29
2025-12-22,2025-12-22 14:26:00,2025-12-22 14:27:00,2025-12-22 14:57:00,205,206,236,30,-1,4.733,4.73,6.3404842026920605,1.8404842026920605,EMERGING_DOWN,-1.7672569739285056,-1.4865569607455342,0.6501061816175732,0.4832799769192909,0.0,0.8822953738752286,-1,ipg_m008_fixed,2025-12-02,2025-12-29
2025-12-23,2025-12-23 13:57:00,2025-12-23 13:58:00,2025-12-23 14:28:00,176,177,207,30,-1,4.742,4.737,10.549637015989525,6.049637015989525,EMERGING_DOWN,-1.1151450349858014,-0.13482097890502873,0.9621111438342022,1.9922990280764379,0.0,2.226638325017648,-1,ipg_m008_fixed,2025-12-02,2025-12-29
2025-12-25,2025-12-25 13:08:00,2025-12-25 13:09:00,2025-12-25 13:39:00,127,128,158,30,-1,4.754,4.767,-27.30807284686506,-31.80807284686506,EMERGING_DOWN,-1.7884384265750672,-1.7875858587290767,0.7026747305352209,-0.6104982342096875,0.6126911835030573,-0.14350364596116566,-1,ipg_m008_fixed,2025-12-02,2025-12-29
2026-01-13,2026-01-13 10:03:00,2026-01-13 10:04:00,2026-01-13 10:34:00,32,33,63,30,-1,4.943,4.913,60.876811383109676,56.376811383109676,EMERGING_DOWN,-0.9526080177649303,-0.20459058847057826,0.6271506566019208,-0.4509639112906983,0.42412805673651893,0.03640838007169955,-1,ipg_m008_fixed,2025-12-30,2026-01-28
2026-01-13,2026-01-13 11:24:00,2026-01-13 11:25:00,2026-01-13 13:25:00,113,114,144,30,-1,4.918,4.898,40.749852640249586,36.249852640249586,EMERGING_DOWN,-0.835752174419842,-1.4114814638514008,1.0119141719211855,0.48308194022891426,0.0,0.8017255195830815,-1,ipg_m008_fixed,2025-12-30,2026-01-28
2026-01-20,2026-01-20 13:52:00,2026-01-20 13:53:00,2026-01-20 14:23:00,171,172,202,30,-1,4.728,4.717,23.292758016724378,18.792758016724378,EMERGING_DOWN,-1.1698502097729484,-0.8335329244756033,0.895638204991933,0.5152330435589129,0.1139055780808269,0.09449080198701343,-1,ipg_m008_fixed,2025-12-30,2026-01-28
2026-01-22,2026-01-22 10:07:00,2026-01-22 10:08:00,2026-01-22 10:38:00,36,37,67,30,-1,4.746,4.714,67.65353499632418,63.15353499632418,EMERGING_DOWN,-1.223098784100076,-1.6386158196981393,1.550827144765805,0.4079711834316341,0.0,0.5822046919806605,-1,ipg_m008_fixed,2025-12-30,2026-01-28
2026-01-27,2026-01-27 11:00:00,2026-01-27 11:01:00,2026-01-27 13:01:00,89,90,120,30,-1,4.733,4.725,16.91689978404888,12.41689978404888,EMERGING_DOWN,-0.7988112754082628,-0.2611594380426592,1.2887853872351618,1.0202289946305454,0.0,0.5073416160996433,-1,ipg_m008_fixed,2025-12-30,2026-01-28
2026-02-10,2026-02-10 10:08:00,2026-02-10 10:09:00,2026-02-10 10:39:00,37,38,68,30,-1,4.731,4.729,4.228329872722536,-0.2716701272774644,EMERGING_DOWN,-0.7553742871975171,-0.49426019128994303,0.6022859507089875,0.0196450894504984,0.0010466376581464438,0.05026195573156761,-1,ipg_m008_fixed,2026-01-29,2026-03-05
2026-02-26,2026-02-26 13:51:00,2026-02-26 13:52:00,2026-02-26 14:22:00,170,171,201,30,-1,4.731,4.725,12.690357033050441,8.190357033050441,EMERGING_DOWN,-1.0151188015445547,-0.3669464077646675,0.6914301380172418,-0.0027874430424994663,0.08853846080753261,0.3196522938376722,-1,ipg_m008_fixed,2026-01-29,2026-03-05
2026-03-03,2026-03-03 10:06:00,2026-03-03 10:07:00,2026-03-03 10:37:00,35,36,66,30,-1,4.696,4.712,-34.01363823490261,-38.51363823490261,EMERGING_DOWN,-1.047589332700142,-0.322061829839274,1.4571376312665107,1.5689870008067617,0.0,2.1210440142899554,-1,ipg_m008_fixed,2026-01-29,2026-03-05
2026-03-03,2026-03-03 13:08:00,2026-03-03 13:09:00,2026-03-03 13:39:00,127,128,158,30,-1,4.731,4.71,44.486886206846506,39.986886206846506,EMERGING_DOWN,-0.7683612747884344,-0.10321091055740877,0.8224219500211531,0.0061295922343508474,0.0,0.658596380849104,-1,ipg_m008_fixed,2026-01-29,2026-03-05
2026-03-06,2026-03-06 10:33:00,2026-03-06 10:34:00,2026-03-06 11:04:00,62,63,93,30,-1,4.654,4.66,-12.883832574545968,-17.38383257454597,EMERGING_DOWN,-0.7938531244021597,-0.5394995247638366,1.0028358708854699,0.514465275305031,0.003271761478781746,0.414569377188038,-1,ipg_m008_fixed,2026-03-06,2026-04-02
2026-03-17,2026-03-17 10:32:00,2026-03-17 10:33:00,2026-03-17 11:03:00,61,62,92,30,-1,4.718,4.705,27.592079481402582,23.092079481402582,EMERGING_DOWN,-0.8535894409627184,-0.5083538608582527,0.7083395684263587,-0.13455772687751788,0.5418847280921952,0.23742432469092703,-1,ipg_m008_fixed,2026-03-06,2026-04-02
2026-03-20,2026-03-20 10:31:00,2026-03-20 10:32:00,2026-03-20 11:02:00,60,61,91,30,-1,4.609,4.604,10.85422878734964,6.354228787349641,EMERGING_DOWN,-0.8721359211119998,-0.38534811252179524,1.174433105088328,1.0126401152933302,0.0,1.800894629261435,-1,ipg_m008_fixed,2026-03-06,2026-04-02
2026-03-23,2026-03-23 10:20:00,2026-03-23 10:21:00,2026-03-23 10:51:00,49,50,80,30,-1,4.513,4.484,64.46615634950612,59.96615634950612,EMERGING_DOWN,-0.9801110495494835,-0.14682027167396924,0.6133269563032874,0.23912037675090164,0.2929959880000172,1.254977257291685,-1,ipg_m008_fixed,2026-03-06,2026-04-02
2026-03-23,2026-03-23 13:35:00,2026-03-23 13:36:00,2026-03-23 14:06:00,154,155,185,30,-1,4.461,4.431,67.47663928775273,62.97663928775273,EMERGING_DOWN,-0.8088767244822147,-0.2521287676168926,2.2061267563778495,1.1762141594331361,0.5215657412123361,0.9228471278808067,-1,ipg_m008_fixed,2026-03-06,2026-04-02
2026-04-01,2026-04-01 10:35:00,2026-04-01 10:36:00,2026-04-01 11:06:00,64,65,95,30,-1,4.523,4.524,-2.210677581679447,-6.710677581679446,EMERGING_DOWN,-0.8760661235383838,-0.022283905665496095,0.8301447382845754,-0.12963042799010052,0.1354028923272483,0.47480720526319914,-1,ipg_m008_fixed,2026-03-06,2026-04-02
