date,weight_date,n_constituents,rows,active_mean
2025-06-09,2025-06-06,300,240,287.9916666666667
2025-06-10,2025-06-09,300,240,291.77916666666664
2025-06-11,2025-06-10,300,240,290.5375
2025-06-12,2025-06-11,300,240,290.70416666666665
2025-06-13,2025-06-12,300,240,296.12916666666666
2025-06-16,2025-06-13,300,240,292.4375
2025-06-17,2025-06-16,300,240,289.35833333333335
2025-06-18,2025-06-17,300,240,288.3666666666667
2025-06-19,2025-06-18,300,240,290.2583333333333
2025-06-20,2025-06-19,300,240,287.4625
2025-06-23,2025-06-20,300,240,288.8208333333333
2025-06-24,2025-06-23,300,240,293.5541666666667
2025-06-25,2025-06-24,300,240,292.8541666666667
2025-06-26,2025-06-25,300,240,293.24583333333334
2025-06-27,2025-06-26,300,240,293.43333333333334
2025-06-30,2025-06-27,300,240,293.875
2025-07-01,2025-06-30,300,240,294.04583333333335
2025-07-02,2025-07-01,300,240,292.05833333333334
2025-07-03,2025-07-02,300,240,290.5708333333333
2025-07-04,2025-07-03,300,240,292.725
2025-07-07,2025-07-04,300,240,289.175
2025-07-08,2025-07-07,300,240,294.3041666666667
2025-07-09,2025-07-08,300,240,293.01666666666665
2025-07-10,2025-07-09,300,240,293.15833333333336
2025-07-11,2025-07-10,300,240,295.2875
2025-07-14,2025-07-11,300,240,293.8375
2025-07-15,2025-07-14,300,240,294.0541666666667
2025-07-16,2025-07-15,300,240,289.7583333333333
2025-07-17,2025-07-16,300,240,291.71666666666664
2025-07-18,2025-07-17,300,240,292.07916666666665
2025-07-21,2025-07-18,300,240,295.39166666666665
2025-07-22,2025-07-21,300,240,296.45
2025-07-23,2025-07-22,300,240,296.6458333333333
2025-07-24,2025-07-23,300,240,296.48333333333335
2025-07-25,2025-07-24,300,240,295.4791666666667
2025-07-28,2025-07-25,300,240,295.7083333333333
2025-07-29,2025-07-28,300,240,294.6875
2025-07-30,2025-07-29,300,240,295.22083333333336
2025-07-31,2025-07-30,300,240,296.48333333333335
2025-08-01,2025-07-31,300,240,295.07916666666665
2025-08-04,2025-08-01,300,240,291.8125
2025-08-05,2025-08-04,300,240,291.19166666666666
2025-08-06,2025-08-05,300,240,291.7583333333333
2025-08-07,2025-08-06,300,240,291.2875
2025-08-08,2025-08-07,300,240,290.125
2025-08-11,2025-08-08,300,240,293.84166666666664
2025-08-12,2025-08-11,300,240,292.425
2025-08-13,2025-08-12,300,240,292.28333333333336
2025-08-14,2025-08-13,300,240,292.0416666666667
2025-08-15,2025-08-14,300,240,293.05833333333334
2025-08-18,2025-08-15,300,240,295.00416666666666
2025-08-19,2025-08-18,300,240,294.5541666666667
2025-08-20,2025-08-19,300,240,295.0541666666667
2025-08-21,2025-08-20,300,240,295.09166666666664
2025-08-22,2025-08-21,300,240,295.49583333333334
2025-08-25,2025-08-22,300,240,296.5541666666667
2025-08-26,2025-08-25,300,240,296.0541666666667
2025-08-27,2025-08-26,300,240,296.3333333333333
2025-08-28,2025-08-27,300,240,296.3666666666667
2025-08-29,2025-08-28,300,240,295.8875
2025-09-01,2025-08-29,300,240,295.53333333333336
2025-09-02,2025-09-01,300,240,295.1375
2025-09-03,2025-09-02,300,240,294.71666666666664
2025-09-04,2025-09-03,300,240,294.9791666666667
2025-09-05,2025-09-04,300,240,294.4583333333333
2025-09-08,2025-09-05,300,240,294.32916666666665
2025-09-09,2025-09-08,300,240,295.15
2025-09-10,2025-09-09,300,240,293.78333333333336
2025-09-11,2025-09-10,300,240,295.54583333333335
2025-09-12,2025-09-11,300,240,294.6791666666667
2025-09-15,2025-09-12,300,240,294.55833333333334
2025-09-16,2025-09-15,300,240,294.8833333333333
2025-09-17,2025-09-16,300,240,294.40416666666664
2025-09-18,2025-09-17,300,240,295.675
2025-09-19,2025-09-18,300,240,294.3541666666667
2025-09-22,2025-09-19,300,240,293.2
2025-09-23,2025-09-22,300,240,295.15416666666664
2025-09-24,2025-09-23,300,240,293.5083333333333
2025-09-25,2025-09-24,300,240,293.0125
2025-09-26,2025-09-25,300,240,293.325
2025-09-29,2025-09-26,300,240,294.9791666666667
2025-09-30,2025-09-29,300,240,293.5833333333333
2025-10-09,2025-09-30,300,240,297.05
2025-10-10,2025-10-09,300,240,296.1791666666667
2025-10-13,2025-10-10,300,240,295.59166666666664
2025-10-14,2025-10-13,300,240,296.82916666666665
2025-10-15,2025-10-14,300,240,294.81666666666666
2025-10-16,2025-10-15,300,240,294.8375
2025-10-17,2025-10-16,300,240,295.49583333333334
2025-10-20,2025-10-17,300,240,293.0208333333333
2025-10-21,2025-10-20,300,240,294.6875
2025-10-22,2025-10-21,300,240,290.78333333333336
2025-10-23,2025-10-22,300,240,291.9125
2025-10-24,2025-10-23,300,240,292.6875
2025-10-27,2025-10-24,300,240,294.85
2025-10-28,2025-10-27,300,240,294.49583333333334
2025-10-29,2025-10-28,300,240,294.27916666666664
2025-10-30,2025-10-29,300,240,295.325
2025-10-31,2025-10-30,300,240,296.5541666666667
2025-11-03,2025-10-31,300,240,296.29583333333335
2025-11-04,2025-11-03,300,240,295.3333333333333
2025-11-05,2025-11-04,300,240,293.96666666666664
2025-11-06,2025-11-05,300,240,294.8125
2025-11-07,2025-11-06,300,240,293.18333333333334
2025-11-10,2025-11-07,300,240,295.75416666666666
2025-11-11,2025-11-10,300,240,294.4125
2025-11-12,2025-11-11,300,240,294.15416666666664
2025-11-13,2025-11-12,300,240,294.62916666666666
2025-11-14,2025-11-13,300,240,292.5708333333333
2025-11-17,2025-11-14,300,240,293.6333333333333
2025-11-18,2025-11-17,300,240,293.5833333333333
2025-11-19,2025-11-18,300,240,292.7583333333333
2025-11-20,2025-11-19,300,240,290.8833333333333
2025-11-21,2025-11-20,300,240,294.42083333333335
2025-11-24,2025-11-21,300,240,292.9125
2025-11-25,2025-11-24,300,240,291.28333333333336
2025-11-26,2025-11-25,300,240,290.27916666666664
2025-11-27,2025-11-26,300,240,288.4458333333333
2025-11-28,2025-11-27,300,240,288.825
2025-12-01,2025-11-28,300,240,292.65416666666664
2025-12-02,2025-12-01,300,240,289.65833333333336
2025-12-03,2025-12-02,300,240,291.12083333333334
2025-12-04,2025-12-03,300,240,288.3625
2025-12-05,2025-12-04,300,240,291.1125
2025-12-08,2025-12-05,300,240,292.07916666666665
2025-12-09,2025-12-08,300,240,291.625
2025-12-10,2025-12-09,300,240,291.65833333333336
2025-12-11,2025-12-10,300,240,292.24583333333334
2025-12-12,2025-12-11,300,240,295.3208333333333
2025-12-15,2025-12-12,300,240,292.8833333333333
2025-12-16,2025-12-15,300,240,291.9125
2025-12-17,2025-12-16,300,240,290.3541666666667
2025-12-18,2025-12-17,300,240,290.9791666666667
2025-12-19,2025-12-18,300,240,292.51666666666665
2025-12-22,2025-12-19,300,240,291.80833333333334
2025-12-23,2025-12-22,300,240,291.1625
2025-12-24,2025-12-23,300,240,290.45
2025-12-25,2025-12-24,300,240,288.84166666666664
2025-12-26,2025-12-25,300,240,292.2375
2025-12-29,2025-12-26,300,240,292.90833333333336
2025-12-30,2025-12-29,300,240,291.1458333333333
2025-12-31,2025-12-30,300,240,290.28333333333336
2026-01-05,2025-12-31,300,240,296.3208333333333
2026-01-06,2026-01-05,300,240,295.96666666666664
2026-01-07,2026-01-06,300,240,294.8208333333333
2026-01-08,2026-01-07,300,240,294.77916666666664
2026-01-09,2026-01-08,300,240,295.10833333333335
2026-01-12,2026-01-09,300,240,296.075
2026-01-13,2026-01-12,300,240,294.8541666666667
2026-01-14,2026-01-13,300,240,296.2875
2026-01-15,2026-01-14,300,240,296.45416666666665
2026-01-16,2026-01-15,300,240,297.0875
2026-01-19,2026-01-16,300,240,296.34166666666664
2026-01-20,2026-01-19,300,240,297.3125
2026-01-21,2026-01-20,300,240,296.74583333333334
2026-01-22,2026-01-21,300,240,295.9
2026-01-23,2026-01-22,300,240,297.0375
2026-01-26,2026-01-23,300,240,297.6958333333333
2026-01-27,2026-01-26,300,240,296.1333333333333
2026-01-28,2026-01-27,300,240,297.69166666666666
2026-01-29,2026-01-28,300,240,297.76666666666665
2026-01-30,2026-01-29,300,240,296.9916666666667
2026-02-02,2026-01-30,300,240,296.09166666666664
2026-02-03,2026-02-02,300,240,295.89166666666665
2026-02-04,2026-02-03,300,240,295.21666666666664
2026-02-05,2026-02-04,300,240,295.1125
2026-02-06,2026-02-05,300,240,292.62083333333334
2026-02-09,2026-02-06,300,240,292.39166666666665
2026-02-10,2026-02-09,300,240,292.37916666666666
2026-02-11,2026-02-10,300,240,290.54583333333335
2026-02-12,2026-02-11,300,240,291.48333333333335
2026-02-13,2026-02-12,300,240,290.9
2026-02-24,2026-02-13,300,240,292.1
2026-02-25,2026-02-24,300,240,293.87916666666666
2026-02-26,2026-02-25,300,240,292.3
2026-02-27,2026-02-26,300,240,291.90833333333336
2026-03-02,2026-02-27,300,240,295.48333333333335
2026-03-03,2026-03-02,300,240,296.0541666666667
2026-03-04,2026-03-03,300,240,295.575
2026-03-05,2026-03-04,300,240,293.3666666666667
2026-03-06,2026-03-05,300,240,292.54583333333335
2026-03-09,2026-03-06,300,240,293.4791666666667
2026-03-10,2026-03-09,300,240,291.4458333333333
2026-03-11,2026-03-10,300,240,294.4375
2026-03-12,2026-03-11,300,240,293.92083333333335
2026-03-13,2026-03-12,300,240,293.3833333333333
2026-03-16,2026-03-13,300,240,294.14166666666665
2026-03-17,2026-03-16,300,240,294.575
2026-03-18,2026-03-17,300,240,294.09166666666664
2026-03-19,2026-03-18,300,240,293.5416666666667
2026-03-20,2026-03-19,300,240,294.4916666666667
2026-03-23,2026-03-20,300,240,297.1166666666667
2026-03-24,2026-03-23,300,240,293.52916666666664
2026-03-25,2026-03-24,300,240,293.225
2026-03-26,2026-03-25,300,240,292.7125
2026-03-27,2026-03-26,300,240,291.65
2026-03-30,2026-03-27,300,240,290.9875
2026-03-31,2026-03-30,300,240,293.14166666666665
2026-04-01,2026-03-31,300,240,293.7291666666667
2026-04-02,2026-04-01,300,240,293.1458333333333
2026-04-03,2026-04-02,300,240,292.2083333333333
2026-04-07,2026-04-03,300,240,290.5125
2026-04-08,2026-04-07,300,240,295.3625
2026-04-09,2026-04-08,300,240,291.02916666666664
2026-04-10,2026-04-09,300,240,293.8
2026-04-13,2026-04-10,300,240,291.2875
2026-04-14,2026-04-13,300,240,290.425
2026-04-15,2026-04-14,300,240,290.9125
2026-04-16,2026-04-15,300,240,291.77916666666664
2026-04-17,2026-04-16,300,240,290.9375
2026-04-20,2026-04-17,300,240,290.5625
2026-04-21,2026-04-20,300,240,289.9583333333333
2026-04-22,2026-04-21,300,240,290.9875
2026-04-23,2026-04-22,300,240,291.34166666666664
2026-04-24,2026-04-23,300,240,290.24583333333334
2026-04-27,2026-04-24,300,240,291.7916666666667
2026-04-28,2026-04-27,300,240,292.05833333333334
2026-04-29,2026-04-28,300,240,293.01666666666665
2026-04-30,2026-04-29,300,240,294.3666666666667
